Inicio;Fim;Localização;Recinto;Técnica;Avaliação;Atividade
28/04/20 16:57;28/04/20 17:04;-7.1468728,-34.8403357;banheiro;Em pé;1;banho
29/04/20 17:04;28/04/20 17:12;-7.1468728,-34.8403357;Sala;Sentado;0;TV
29/04/20 17:12;28/04/20 17:16;-7.1468728,-34.8403357;quarto;Deitado;1;cama
28/04/20 16:57;28/04/20 17:04;-7.1468728,-34.8403357;banheiro;Em pé;1;banho
28/04/20 17:09;28/04/20 17:12;-7.1468728,-34.8403357;Sala;Sentado;0;TV
28/04/20 17:13;28/04/20 17:16;-7.1468728,-34.8403357;quarto;Deitado;1;cama
28/04/20 16:57;28/04/20 17:04;-7.1468728,-34.8403357;banheiro;Em pé;1;banho
28/04/20 17:09;28/04/20 17:12;-7.1468728,-34.8403357;Sala;Sentado;0;TV
28/04/20 17:13;28/04/20 17:16;-7.1468728,-34.8403357;quarto;Deitado;1;cama
28/04/20 16:57;28/04/20 17:04;-7.1468728,-34.8403357;banheiro;Em pé;1;banho
28/04/20 17:09;28/04/20 17:12;-7.1468728,-34.8403357;Sala;Sentado;0;TV
28/04/20 17:13;28/04/20 17:16;-7.1468728,-34.8403357;quarto;Deitado;0;cama
28/04/20 16:57;28/04/20 17:04;-7.1468728,-34.8403357;banheiro;Em pé;1;banho
28/04/20 17:09;28/04/20 17:12;-7.1468728,-34.8403357;Sala;Sentado;0;TV
28/04/20 17:13;28/04/20 17:16;-7.1468728,-34.8403357;quarto;Deitado;0;cama
28/04/20 16:57;28/04/20 17:04;-7.1468728,-34.8403357;banheiro;Em pé;1;banho
28/04/20 17:09;28/04/20 17:12;-7.1468728,-34.8403357;Sala;Sentado;0;TV
28/04/20 17:13;28/04/20 17:16;-7.1468728,-34.8403357;quarto;Deitado;1;cama
28/04/20 16:57;28/04/20 17:04;-7.1468728,-34.8403357;banheiro;Em pé;1;banho
28/04/20 17:09;28/04/20 17:12;-7.1468728,-34.8403357;Sala;Sentado;0;TV
28/04/20 17:13;28/04/20 17:16;-7.1468728,-34.8403357;quarto;Deitado;2;cama
